,index,dissimvalues,pairtype,subjnum,age
479,boundary,1.0074737352044127,shared,sub-1036,kid
480,within,0.9480226509467696,within,sub-1038,kid
481,boundary,0.6261546116207979,unique,sub-1038,kid
482,within,1.4047559030222159,within,sub-1038,kid
483,boundary,0.8209934107838073,unique,sub-1038,kid
484,within,0.4766181086292648,within,sub-1038,kid
485,boundary,0.9787022721165036,shared,sub-1038,kid
486,within,0.5971188374783472,within,sub-1038,kid
487,boundary,1.1828393721098127,unique,sub-1038,kid
488,within,0.7768269496048054,within,sub-1038,kid
489,boundary,0.5244171043349013,unique,sub-1038,kid
490,within,0.2614150935235303,within,sub-1038,kid
491,boundary,0.9460885795889139,shared,sub-1038,kid
492,within,0.7502067122099552,within,sub-1038,kid
493,boundary,0.6999722169283563,unique,sub-1038,kid
494,within,0.3524040859643842,within,sub-1038,kid
495,boundary,0.7459506365926303,shared,sub-1038,kid
496,within,0.4475602333216475,within,sub-1038,kid
497,boundary,0.5133267601984505,unique,sub-1038,kid
498,within,1.0715616540552027,within,sub-1038,kid
499,boundary,0.14936845927216924,shared,sub-1038,kid
500,within,0.5430959392248502,within,sub-1039,kid
501,boundary,0.2822015365454317,unique,sub-1039,kid
502,within,0.6859608212062123,within,sub-1039,kid
503,boundary,0.12268540214142931,unique,sub-1039,kid
504,within,0.6559447912488903,within,sub-1039,kid
505,boundary,0.715128982301784,shared,sub-1039,kid
506,within,0.47632022190020085,within,sub-1039,kid
507,boundary,0.6881353503067922,unique,sub-1039,kid
508,within,0.7254716055258401,within,sub-1039,kid
509,boundary,0.5749969577766824,unique,sub-1039,kid
510,within,0.08770350398726268,within,sub-1039,kid
511,boundary,0.827605604535603,shared,sub-1039,kid
512,within,0.491963204518301,within,sub-1039,kid
513,boundary,0.5595120373552356,unique,sub-1039,kid
514,within,1.1177130829095305,within,sub-1039,kid
515,boundary,1.3094358934994332,shared,sub-1039,kid
516,within,0.7020813293850428,within,sub-1039,kid
517,boundary,0.7440850255701146,unique,sub-1039,kid
518,within,1.2743191574104107,within,sub-1039,kid
519,boundary,0.8950864735586542,shared,sub-1039,kid
520,within,1.3256542059295389,within,sub-1040,kid
521,boundary,1.2604294828699845,unique,sub-1040,kid
522,within,0.362771532146529,within,sub-1040,kid
523,boundary,0.723769809036485,unique,sub-1040,kid
