,index,dissimvalues,pairtype,subjnum,age
270,within,0.9750179294903161,within,sub-1024,kid
271,boundary,0.6328093344721726,shared,sub-1024,kid
272,within,0.6772509731191158,within,sub-1024,kid
273,boundary,0.884869149013107,unique,sub-1024,kid
274,within,0.33074826105659827,within,sub-1024,kid
275,boundary,0.8505323075103182,shared,sub-1024,kid
276,within,0.5429172023610935,within,sub-1024,kid
277,boundary,0.7313034876295286,unique,sub-1024,kid
278,within,1.0586868573450703,within,sub-1024,kid
279,boundary,0.8001719211670548,shared,sub-1024,kid
280,within,0.7060635006576484,within,sub-1025,kid
281,boundary,0.5214664322469639,unique,sub-1025,kid
282,within,0.4781526294653654,within,sub-1025,kid
283,boundary,0.5789833335412444,unique,sub-1025,kid
284,within,0.7874866971034775,within,sub-1025,kid
285,boundary,0.7590994359190801,shared,sub-1025,kid
286,within,0.8027208884794584,within,sub-1025,kid
287,boundary,0.7834306025159221,unique,sub-1025,kid
288,within,1.102119946485458,within,sub-1025,kid
289,boundary,0.9630649803912759,unique,sub-1025,kid
290,within,1.139608515162453,within,sub-1025,kid
291,boundary,0.48547792674598245,shared,sub-1025,kid
292,within,0.99566583593163,within,sub-1025,kid
293,boundary,0.6069563457716447,unique,sub-1025,kid
294,within,0.6817718082995157,within,sub-1025,kid
295,boundary,0.8388613666581124,shared,sub-1025,kid
296,within,0.9010742988870167,within,sub-1025,kid
297,boundary,0.5822188343551744,unique,sub-1025,kid
298,within,0.5270959664362905,within,sub-1025,kid
299,boundary,0.522802339463218,shared,sub-1025,kid
300,within,0.7240804259943823,within,sub-1027,kid
301,boundary,0.851068075197908,unique,sub-1027,kid
302,within,0.6508246675219309,within,sub-1027,kid
303,boundary,0.7644306948957655,unique,sub-1027,kid
304,within,0.8684899529350458,within,sub-1027,kid
305,boundary,0.9738627104133115,shared,sub-1027,kid
306,within,0.4965636343446921,within,sub-1027,kid
307,boundary,0.4369893035703384,unique,sub-1027,kid
308,within,0.36104341845503785,within,sub-1027,kid
309,boundary,0.422305530496613,unique,sub-1027,kid
310,within,0.673135761459892,within,sub-1027,kid
311,boundary,0.7210039270040073,shared,sub-1027,kid
312,within,0.5525328174226931,within,sub-1027,kid
313,boundary,0.2418918834561793,unique,sub-1027,kid
314,within,0.35952321635915085,within,sub-1027,kid
315,boundary,0.8670187591992976,shared,sub-1027,kid
316,within,0.5725554282660859,within,sub-1027,kid
317,boundary,0.6835999583284085,unique,sub-1027,kid
318,within,1.359401333407353,within,sub-1027,kid
319,boundary,0.7360727993727906,shared,sub-1027,kid
320,within,0.3995284725095758,within,sub-1028,kid
321,boundary,0.587450430709863,unique,sub-1028,kid
322,within,1.0001501181319885,within,sub-1028,kid
323,boundary,0.5134162097314507,unique,sub-1028,kid
324,within,0.5492886120727883,within,sub-1028,kid
325,boundary,1.235441697422644,shared,sub-1028,kid
326,within,0.5568007302930781,within,sub-1028,kid
327,boundary,0.44281026902476506,unique,sub-1028,kid
328,within,0.3028334946385701,within,sub-1028,kid
329,boundary,0.7500919297398998,unique,sub-1028,kid
330,within,0.1591896633143649,within,sub-1028,kid
331,boundary,0.6130771627299054,shared,sub-1028,kid
